872	0.246488	1.88972	43.7292
873	0.246358	1.8823	43.7368
874	0.246229	1.87492	43.7443
875	0.2461	1.86756	43.7518
876	0.245972	1.86023	43.7592
877	0.245844	1.85294	43.7667
878	0.245717	1.84567	43.7741
879	0.24559	1.83842	43.7814
880	0.245464	1.83121	43.7888
881	0.245338	1.82403	43.7961
882	0.245212	1.81687	43.8034
883	0.245087	1.80974	43.8106
884	0.244963	1.80264	43.8178
885	0.244838	1.79557	43.825
886	0.244715	1.78853	43.8322
887	0.244592	1.78151	43.8394
888	0.244469	1.77452	43.8465
889	0.244346	1.76756	43.8535
890	0.244224	1.76062	43.8606
891	0.244103	1.75372	43.8676
892	0.243982	1.74684	43.8746
893	0.243861	1.73998	43.8816
894	0.243741	1.73316	43.8886
895	0.243621	1.72636	43.8955
896	0.243502	1.71959	43.9024
897	0.243383	1.71284	43.9092
898	0.243265	1.70612	43.9161
899	0.243147	1.69943	43.9229
900	0.243029	1.69276	43.9297
901	0.242912	1.68612	43.9364
902	0.242795	1.6795	43.9432
903	0.242679	1.67292	43.9499
904	0.242563	1.66635	43.9565
905	0.242448	1.65982	43.9632
906	0.242332	1.65331	43.9698
907	0.242218	1.64682	43.9764
908	0.242103	1.64036	43.983
909	0.24199	1.63393	43.9895
910	0.241876	1.62752	43.9961
911	0.241763	1.62113	44.0026
912	0.24165	1.61477	44.009
913	0.241538	1.60844	44.0155
914	0.241426	1.60213	44.0219
915	0.241315	1.59584	44.0283
916	0.241204	1.58958	44.0347
917	0.241093	1.58335	44.041
918	0.240983	1.57714	44.0473
919	0.240873	1.57095	44.0536
920	0.240764	1.56479	44.0599
921	0.240655	1.55865	44.0661
922	0.240546	1.55254	44.0724
923	0.240438	1.54645	44.0786
924	0.24033	1.54038	44.0847
925	0.240222	1.53434	44.0909
926	0.240115	1.52832	44.097
927	0.240008	1.52233	44.1031
928	0.239902	1.51636	44.1092
929	0.239796	1.51041	44.1152
930	0.23969	1.50449	44.1213
931	0.239585	1.49859	44.1273
932	0.23948	1.49271	44.1333
933	0.239375	1.48685	44.1392
934	0.239271	1.48102	44.1452
935	0.239167	1.47521	44.1511
936	0.239064	1.46943	44.157
937	0.238961	1.46366	44.1628
938	0.238858	1.45792	44.1687
939	0.238756	1.45221	44.1745
940	0.238654	1.44651	44.1803
941	0.238552	1.44084	44.1861
942	0.238451	1.43519	44.1918
943	0.23835	1.42956	44.1975
944	0.238249	1.42395	44.2033
945	0.238149	1.41837	44.2089
946	0.238049	1.4128	44.2146
947	0.23795	1.40726	44.2202
948	0.23785	1.40175	44.2259
949	0.237752	1.39625	44.2315
950	0.237653	1.39077	44.237
951	0.237555	1.38532	44.2426
952	0.237457	1.37989	44.2481
953	0.23736	1.37447	44.2536
954	0.237263	1.36908	44.2591
955	0.237166	1.36372	44.2646
956	0.237069	1.35837	44.27
957	0.236973	1.35304	44.2754
958	0.236878	1.34774	44.2808
959	0.236782	1.34245	44.2862
960	0.236687	1.33719	44.2916
961	0.236592	1.33194	44.2969
962	0.236498	1.32672	44.3022
963	0.236404	1.32152	44.3075
964	0.23631	1.31634	44.3128
965	0.236216	1.31117	44.3181
966	0.236123	1.30603	44.3233
967	0.236031	1.30091	44.3285
968	0.235938	1.29581	44.3337
969	0.235846	1.29073	44.3389
970	0.235754	1.28567	44.344
971	0.235662	1.28063	44.3492
972	0.235571	1.27561	44.3543
973	0.23548	1.27061	44.3594
974	0.23539	1.26562	44.3644
975	0.235299	1.26066	44.3695
976	0.235209	1.25572	44.3745
977	0.23512	1.2508	44.3795
978	0.23503	1.24589	44.3845
979	0.234941	1.24101	44.3895
980	0.234853	1.23614	44.3945
981	0.234764	1.23129	44.3994
982	0.234676	1.22647	44.4043
983	0.234588	1.22166	44.4092
984	0.234501	1.21687	44.4141
985	0.234414	1.2121	44.4189
986	0.234327	1.20735	44.4238
987	0.23424	1.20261	44.4286
988	0.234154	1.1979	44.4334
989	0.234068	1.1932	44.4382
990	0.233982	1.18852	44.4429
991	0.233897	1.18387	44.4477
992	0.233811	1.17922	44.4524
993	0.233727	1.1746	44.4571
994	0.233642	1.17	44.4618
995	0.233558	1.16541	44.4665
996	0.233474	1.16084	44.4711
997	0.23339	1.15629	44.4758
998	0.233307	1.15176	44.4804
999	0.233224	1.14724	44.485
1000	0.233141	1.14275	44.4896
1001	0.233058	1.13827	44.4941
1002	0.232976	1.13381	44.4987
1003	0.232894	1.12936	44.5032
1004	0.232812	1.12493	44.5077
1005	0.232731	1.12052	44.5122
1006	0.23265	1.11613	44.5167
1007	0.232569	1.11176	44.5211
1008	0.232488	1.1074	44.5256
1009	0.232408	1.10306	44.53
1010	0.232328	1.09874	44.5344
1011	0.232248	1.09443	44.5388
1012	0.232168	1.09014	44.5431
1013	0.232089	1.08587	44.5475
1014	0.23201	1.08161	44.5518
1015	0.231931	1.07737	44.5562
1016	0.231853	1.07315	44.5605
1017	0.231775	1.06894	44.5647
1018	0.231697	1.06475	44.569
1019	0.231619	1.06058	44.5733
1020	0.231542	1.05642	44.5775
1021	0.231465	1.05228	44.5817
1022	0.231388	1.04816	44.5859
